nombre,Path_archivo_datos
ALIMENTOS SUPERIOR,mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-ALIMENTOS SUPERIOR-2023.csv
BEBIDAS ARCA CONTINENTAL ECUADOR ARCADOR,mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-BEBIDAS ARCA CONTINENTAL ECUADOR ARCADOR-2023.csv
BIMBO QUITO ,mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-BIMBO QUITO -2023.csv
"BOPP DEL ECUADOR S.A., PLANTA CALDERÓN","mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-BOPP DEL ECUADOR S.A., PLANTA CALDERÓN-2023.csv"
"BOPP DEL ECUADOR S.A., PLANTA CARCELÉN","mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-BOPP DEL ECUADOR S.A., PLANTA CARCELÉN-2023.csv"
CERVECERÍA NACIONAL,mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-CERVECERÍA NACIONAL-2023.csv
CLARIVEL,mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-CLARIVEL-2023.csv
CONDUIT,mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-CONDUIT-2023.csv
COORPORACIÓN FAVORITA ( CENTRO DE DISTRIBUCIÓN),mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-COORPORACIÓN FAVORITA ( CENTRO DE DISTRIBUCIÓN)-2023.csv
CP DELLTEX INDUSTRIAL CAMARA 1,mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-CP DELLTEX INDUSTRIAL CAMARA 1-2023.csv
CP DELLTEX INDUSTRIAL CAMARA 2,mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-CP DELLTEX INDUSTRIAL CAMARA 2-2023.csv
CP GRAN AKÍ GRANADOS,mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-CP GRAN AKÍ GRANADOS-2023.csv
CP GRAN AKÍ SOLANDA,mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-CP GRAN AKÍ SOLANDA-2023.csv
ECOFROZ,mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-ECOFROZ-2023.csv
EDESA MORAN VALVERDE,mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-EDESA MORAN VALVERDE-2023.csv
EDESA PARQUE INDUSTRIAL,mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-EDESA PARQUE INDUSTRIAL-2023.csv
ESTACIÓN BOMBEO ARGELIA BAJA,mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-ESTACIÓN BOMBEO ARGELIA BAJA-2023.csv
ESTACIÓN DE BOMBEO CANAL DEL PISQUE,mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-ESTACIÓN DE BOMBEO CANAL DEL PISQUE-2023.csv
ESTACIÓN DE BOMBEO CAROLINA ALTA,mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-ESTACIÓN DE BOMBEO CAROLINA ALTA-2023.csv
ESTACIÓN DE BOMBEO CHAUPICRUZ 1,mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-ESTACIÓN DE BOMBEO CHAUPICRUZ 1-2023.csv
ESTACIÓN DE BOMBEO CHAUPICRUZ 2,mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-ESTACIÓN DE BOMBEO CHAUPICRUZ 2-2023.csv
ESTACIÓN DE BOMBEO CHILLOGALLO MEDIO,mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-ESTACIÓN DE BOMBEO CHILLOGALLO MEDIO-2023.csv
ESTACIÓN DE BOMBEO CHIRIYACU ALTO,mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-ESTACIÓN DE BOMBEO CHIRIYACU ALTO-2023.csv
ESTACIÓN DE BOMBEO CHIRIYACU MEDIO,mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-ESTACIÓN DE BOMBEO CHIRIYACU MEDIO-2023.csv
ESTACIÓN DE BOMBEO COLINAS ALTO,mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-ESTACIÓN DE BOMBEO COLINAS ALTO-2023.csv
ESTACIÓN DE BOMBEO COLLALOMA,mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-ESTACIÓN DE BOMBEO COLLALOMA-2023.csv
ESTACIÓN DE BOMBEO GRANDA GARCES,mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-ESTACIÓN DE BOMBEO GRANDA GARCES-2023.csv
ESTACIÓN DE BOMBEO GUAMANI,mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-ESTACIÓN DE BOMBEO GUAMANI-2023.csv
ESTACIÓN DE BOMBEO LIBERTAD ALTO,mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-ESTACIÓN DE BOMBEO LIBERTAD ALTO-2023.csv
ESTACIÓN DE BOMBEO LIBERTAD MEDIO,mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-ESTACIÓN DE BOMBEO LIBERTAD MEDIO-2023.csv
ESTACIÓN DE BOMBEO PEDREGAL,mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-ESTACIÓN DE BOMBEO PEDREGAL-2023.csv
ESTACIÓN DE BOMBEO ROLDOS MEDIO,mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-ESTACIÓN DE BOMBEO ROLDOS MEDIO-2023.csv
ESTACIÓN DE BOMBEO SAN ANTONIO DE PICHINCHA,mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-ESTACIÓN DE BOMBEO SAN ANTONIO DE PICHINCHA-2023.csv
ESTACIÓN DE BOMBEO SANTA ROSA DE LLOA,mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-ESTACIÓN DE BOMBEO SANTA ROSA DE LLOA-2023.csv
FLEXIPLAST MACHACHI,mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-FLEXIPLAST MACHACHI-2023.csv
FLEXIPLAST,mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-FLEXIPLAST-2023.csv
FLORISOL,mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-FLORISOL-2023.csv
GC EMPAQPLAST,mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-GC EMPAQPLAST-2023.csv
GC NOVOPAN DEL ECUADOR,mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-GC NOVOPAN DEL ECUADOR-2023.csv
HILTEXPOY 1,mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-HILTEXPOY 1-2023.csv
HILTEXPOY 2,mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-HILTEXPOY 2-2023.csv
IDEAL ALAMBREC,mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-IDEAL ALAMBREC-2023.csv
INGESA 2 MARISCAL SUCRE,mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-INGESA 2 MARISCAL SUCRE-2023.csv
INT FOOD SERVICES CORP,mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-INT FOOD SERVICES CORP-2023.csv
INTERFIBRA ACRILEX (punto 1),mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-INTERFIBRA ACRILEX (punto 1)-2023.csv
INTERFIBRA ROLAND (punto 2),mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-INTERFIBRA ROLAND (punto 2)-2023.csv
LOS COCOS,mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-LOS COCOS-2023.csv
NOVOPAN DEL ECUADOR ( NOVOPAN 3),mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-NOVOPAN DEL ECUADOR ( NOVOPAN 3)-2023.csv
PLANTA DE TRATAMIENTO BELLAVISTA,mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-PLANTA DE TRATAMIENTO BELLAVISTA-2023.csv
PLANTA DE TRATAMIENTO CHILIBULO,mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-PLANTA DE TRATAMIENTO CHILIBULO-2023.csv
PLANTA DE TRATAMIENTO CONOCOTO,mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-PLANTA DE TRATAMIENTO CONOCOTO-2023.csv
PLANTA DE TRATAMIENTO EL PLACER,mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-PLANTA DE TRATAMIENTO EL PLACER-2023.csv
PLANTA DE TRATAMIENTO EL QUINCHE,mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-PLANTA DE TRATAMIENTO EL QUINCHE-2023.csv
PLANTA DE TRATAMIENTO EL TROJE,mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-PLANTA DE TRATAMIENTO EL TROJE-2023.csv
PLANTA DE TRATAMIENTO PUENGASI,mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-PLANTA DE TRATAMIENTO PUENGASI-2023.csv
PLANTA DE TRATAMIENTO QUITUMBE,mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-PLANTA DE TRATAMIENTO QUITUMBE-2023.csv
PLANTA DE TRATAMIENTO TESALIA,mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-PLANTA DE TRATAMIENTO TESALIA-2023.csv
PLANTA DE TRATAMIENTO TOCTIUCO,mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-PLANTA DE TRATAMIENTO TOCTIUCO-2023.csv
PLANTA DE TRATAMIENTO YARUQUI,mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-PLANTA DE TRATAMIENTO YARUQUI-2023.csv
PLANTA PANIFICADORA,mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-PLANTA PANIFICADORA-2023.csv
PLANTAS TECNICAS PLANTEC,mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-PLANTAS TECNICAS PLANTEC-2023.csv
PLASTISACKS (Punto 1),mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-PLASTISACKS (Punto 1)-2023.csv
PLASTISACKS (Punto 2),mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-PLASTISACKS (Punto 2)-2023.csv
POFASA CP,mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-POFASA CP-2023.csv
PRINTOPAC,mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-PRINTOPAC-2023.csv
PRODUCTOS PARAISO DEL ECUADOR ( PRODUCTOS PARAISO 2),mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-PRODUCTOS PARAISO DEL ECUADOR ( PRODUCTOS PARAISO 2)-2023.csv
PRODUCTOS PARAISO DEL ECUADOR (PRODUCTOS PARAISO 1),mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-PRODUCTOS PARAISO DEL ECUADOR (PRODUCTOS PARAISO 1)-2023.csv
PROVEFARMA ,mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-PROVEFARMA -2023.csv
QUIMICA COMERCIAL (QUIMICA COMERCIAL 1),mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-QUIMICA COMERCIAL (QUIMICA COMERCIAL 1)-2023.csv
QUIMICA COMERCIAL (QUIMICA COMERCIAL 2),mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-QUIMICA COMERCIAL (QUIMICA COMERCIAL 2)-2023.csv
SIGMAPLAST,mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-SIGMAPLAST-2023.csv
SINTOFIL,mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-SINTOFIL-2023.csv
SOCIEDAD INDUSTRIAL RELI  CYRANO,mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-SOCIEDAD INDUSTRIAL RELI  CYRANO-2023.csv
TEXTILES TEXSA,mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-TEXTILES TEXSA-2023.csv
VICUNHA ECUADOR,mediciones_anio_limpias_norm/2g_perfil_carga_anual_limpio-VICUNHA ECUADOR-2023.csv
